Quinnipiac,74,Iona,84,,,Jan 23, 2017
Canisius,84,Niagara,91,,,Jan 23, 2017
Rider,51,St. Peter's,56,,,Jan 23, 2017
Norfolk State,74,Coppin State,64,,,Jan 23, 2017
Maryland Eastern Shore,86,Florida A&M,79,,,Jan 23, 2017
Howard,39,North Carolina Central,74,,,Jan 23, 2017
Delaware State,79,Savannah State,94,,,Jan 23, 2017
Morgan State,77,South Carolina State,75,,,Jan 23, 2017
American,55,Holy Cross,63,,,Jan 23, 2017
Alcorn State,81,Alabama A&M,70,,,Jan 23, 2017
Southern,65,Alabama State,79,,,Jan 23, 2017
Prairie View A&M,68,Arkansas Pine Bluff,71,,,Jan 23, 2017
South Alabama,62,Arkansas State,74,,,Jan 23, 2017
Coastal Carolina,80,Georgia Southern,91,,,Jan 23, 2017
Appalachian State,72,Georgia State,83,,,Jan 23, 2017
Troy,78,Arkansas Little Rock,69,,,Jan 23, 2017
Louisiana Monroe,57,Texas State,63,,,Jan 23, 2017
Louisiana Lafayette,71,Texas Arlington,108,,,Jan 23, 2017
Gonzaga,73,Portland,52,,,Jan 23, 2017
Texas Southern,89,Mississippi Valley State,103,,,Jan 23, 2017
Tulane,51,Houston,65,,,Jan 24, 2017
Virginia,71,Notre Dame,54,,,Jan 24, 2017
Louisville,106,Pittsburgh,51,,,Jan 24, 2017
Wake Forest,76,Syracuse,81,,,Jan 24, 2017
Duquesne,60,Davidson,74,,,Jan 24, 2017
St. Joseph's,63,St. Bonaventure,67,,,Jan 24, 2017
Villanova,72,Marquette,74,,,Jan 24, 2017
Rutgers,55,Maryland,67,,,Jan 24, 2017
Purdue,84,Michigan State,73,,,Jan 24, 2017
Penn State,55,Wisconsin,82,,,Jan 24, 2017
Kansas State,65,Iowa State,70,,,Jan 24, 2017
Kansas,69,West Virginia,85,,,Jan 24, 2017
Bowling Green,76,Central Michigan,82,,,Jan 24, 2017
Ball State,88,Eastern Michigan,80,,,Jan 24, 2017
Buffalo,74,Miami (OH),75,,,Jan 24, 2017
Kent State,73,Northern Illinois,66,,,Jan 24, 2017
Toledo,79,Ohio,76,,,Jan 24, 2017
Akron,90,Western Michigan,80,,,Jan 24, 2017
Drake,72,Missouri State,71,,,Jan 24, 2017
Southern Illinois,45,Wichita State,87,,,Jan 24, 2017
San Diego State,57,Air Force,60,,,Jan 24, 2017
Utah State,61,New Mexico,74,,,Jan 24, 2017
Auburn,69,South Carolina,98,,,Jan 24, 2017
Kentucky,80,Tennessee,82,,,Jan 24, 2017
Arkansas,71,Vanderbilt,70,,,Jan 24, 2017
Vermont,60,Albany,49,,,Jan 25, 2017
Hartford,55,Binghamton,76,,,Jan 25, 2017
Massachusetts Lowell,71,New Hampshire,80,,,Jan 25, 2017
UMBC,73,Stony Brook,83,,,Jan 25, 2017
Tulsa,66,East Carolina,69,,,Jan 25, 2017
Memphis,66,Temple,77,,,Jan 25, 2017
SMU,65,UCF,60,,,Jan 25, 2017
Connecticut,81,South Florida,60,,,Jan 25, 2017
Florida State,56,Georgia Tech,78,,,Jan 25, 2017
Boston College,77,Miami (FL),78,,,Jan 25, 2017
Stetson,92,Jacksonville,103,,,Jan 25, 2017
NJIT,65,Kennesaw State,71,,,Jan 25, 2017
South Carolina Upstate,77,Lipscomb,84,,,Jan 25, 2017
Florida Gulf Coast,86,North Florida,82,,,Jan 25, 2017
George Washington,87,George Mason,68,,,Jan 25, 2017
Pennsylvania,77,La Salle,74,,,Jan 25, 2017
Rhode Island,62,Richmond,73,,,Jan 25, 2017
Massachusetts,70,Saint Louis,74,,,Jan 25, 2017
Creighton,51,Georgetown,71,,,Jan 25, 2017
St. John's,91,Providence,86,,,Jan 25, 2017
Butler,61,Seton Hall,54,,,Jan 25, 2017
Weber State,85,Idaho State,73,,,Jan 25, 2017
Iowa,64,Illinois,76,,,Jan 25, 2017
Minnesota,72,Ohio State,78,,,Jan 25, 2017
Texas Tech,61,Baylor,65,,,Jan 25, 2017
UC Riverside,70,Hawaii,64,,,Jan 25, 2017
Cal State Northridge,78,UCSB,57,,,Jan 25, 2017
South Carolina State,68,Hampton,66,,,Jan 25, 2017
Indiana State,66,Illinois State,71,,,Jan 25, 2017
Bradley,50,Loyola Chicago,70,,,Jan 25, 2017
Evansville,54,Northern Iowa,61,,,Jan 25, 2017
Nevada,76,Boise State,57,,,Jan 25, 2017
San Jose State,72,Colorado State,81,,,Jan 25, 2017
UNLV,65,Wyoming,66,,,Jan 25, 2017
Bryant,65,Central Connecticut State,54,,,Jan 25, 2017
Belmont,77,Eastern Illinois,64,,,Jan 25, 2017
Tennessee State,76,SIU Edwardsville,56,,,Jan 25, 2017
Washington,75,Arizona State,86,,,Jan 25, 2017
UCLA,76,USC,84,,,Jan 25, 2017
Navy,71,American,53,,,Jan 25, 2017
Army,89,Boston University,90,,,Jan 25, 2017
Lehigh,76,Colgate,62,,,Jan 25, 2017
Bucknell,78,Lafayette,55,,,Jan 25, 2017
Holy Cross,62,Loyola (MD),65,,,Jan 25, 2017
Alabama,80,Georgia,60,,,Jan 25, 2017
Florida,106,LSU,71,,,Jan 25, 2017
Missouri,74,Mississippi State,89,,,Jan 25, 2017
Texas A&M,80,Mississippi,76,,,Jan 25, 2017
Virginia Military,80,Chattanooga,64,,,Jan 25, 2017
Western Carolina,37,Furman,85,,,Jan 25, 2017
East Tennessee State,96,Samford,86,,,Jan 25, 2017
North Carolina Greensboro,74,Wofford,93,,,Jan 25, 2017
Texas A&M Corpus Christi,69,Lamar,66,,,Jan 25, 2017
Northwestern State,85,Southeastern Louisiana,71,,,Jan 25, 2017
Central Arkansas,76,Stephen F. Austin,78,,,Jan 25, 2017
South Dakota State,82,Denver,91,,,Jan 25, 2017
IUPUI,73,IPFW,103,,,Jan 25, 2017
Oral Roberts,71,North Dakota State,81,,,Jan 25, 2017
Western Illinois,55,South Dakota,62,,,Jan 25, 2017
Xavier,78,Cincinnati,86,,,Jan 26, 2017
Virginia Tech,72,North Carolina,91,,,Jan 26, 2017
Eastern Washington,72,Montana,60,,,Jan 26, 2017
Idaho,91,Montana State,94,,,Jan 26, 2017
North Dakota,91,Southern Utah,89,,,Jan 26, 2017
Winthrop,72,Gardner-Webb,70,,,Jan 26, 2017
Charleston Southern,69,High Point,72,,,Jan 26, 2017
Longwood,62,Liberty,93,,,Jan 26, 2017
North Carolina Asheville,73,Presbyterian,47,,,Jan 26, 2017
Campbell,78,Radford,61,,,Jan 26, 2017
Indiana,60,Michigan,90,,,Jan 26, 2017
Nebraska,61,Northwestern,73,,,Jan 26, 2017
Cal State Fullerton,65,Long Beach State,76,,,Jan 26, 2017
Cal Poly,79,UC Irvine,66,,,Jan 26, 2017
Hofstra,80,Drexel,81,,,Jan 26, 2017
North Carolina Wilmington,87,James Madison,76,,,Jan 26, 2017
Elon,51,Northeastern,49,,,Jan 26, 2017
Charleston,77,Towson,83,,,Jan 26, 2017
Delaware,58,William & Mary,82,,,Jan 26, 2017
Florida Atlantic,83,Florida International,65,,,Jan 26, 2017
UTSA,71,Marshall,92,,,Jan 26, 2017
Southern Miss,56,Middle Tennessee State,72,,,Jan 26, 2017
Charlotte,82,North Texas,81,,,Jan 26, 2017
Old Dominion,80,Rice,72,,,Jan 26, 2017
Louisiana Tech,70,UAB,79,,,Jan 26, 2017
UTEP,62,Western Kentucky,65,,,Jan 26, 2017
St. Peter's,81,Marist,65,,,Jan 26, 2017
Manhattan,70,Niagara,69,,,Jan 26, 2017
Robert Morris,47,Mount St. Mary's,48,,,Jan 26, 2017
LIU Brooklyn,60,Sacred Heart,57,,,Jan 26, 2017
Farleigh Dickinson,79,St. Francis (NY),73,,,Jan 26, 2017
St. Francis (PA),72,Wagner,67,,,Jan 26, 2017
Tennessee-Martin,85,Austin Peay,79,,,Jan 26, 2017
Eastern Kentucky,57,Jacksonville State,52,,,Jan 26, 2017
Southeast Missouri State,75,Murray State,74,,,Jan 26, 2017
Washington State,62,Arizona,79,,,Jan 26, 2017
Oregon State,78,Colorado,85,,,Jan 26, 2017
Oregon,73,Utah,67,,,Jan 26, 2017
Nicholls,80,Houston Baptist,83,,,Jan 26, 2017
McNeese State,56,New Orleans,75,,,Jan 26, 2017
San Diego,43,Gonzaga,79,,,Jan 26, 2017
Pacific,73,Loyola Marymount,79,,,Jan 26, 2017
Portland,60,Pepperdine,78,,,Jan 26, 2017
Brigham Young,68,Santa Clara,76,,,Jan 26, 2017
San Francisco,46,St. Mary's,66,,,Jan 26, 2017
CSU Bakersfield,75,Chicago State,59,,,Jan 26, 2017
New Mexico State,71,Seattle,56,,,Jan 26, 2017
Grand Canyon,77,Missouri Kansas City,83,,,Jan 26, 2017
UT Rio Grande Valley,81,Utah Valley,92,,,Jan 26, 2017
Abilene Christian,79,Incarnate Word,82,,,Jan 26, 2017
Morehead State,73,Tennessee Tech,76,,,Jan 26, 2017
Northern Colorado,50,Northern Arizona,63,,,Jan 26, 2017
Dayton,68,VCU,73,,,Jan 27, 2017
Idaho State,74,Weber State,96,,,Jan 27, 2017
Wisconsin Milwaukee,73,Detroit,69,,,Jan 27, 2017
Green Bay,80,Oakland,72,,,Jan 27, 2017
Northern Kentucky,79,Illinois Chicago,62,,,Jan 27, 2017
Wright State,55,Valparaiso,70,,,Jan 27, 2017
Dartmouth,54,Columbia,66,,,Jan 27, 2017
Harvard,77,Cornell,71,,,Jan 27, 2017
Brown,75,Yale,85,,,Jan 27, 2017
Quinnipiac,76,Monmouth,95,,,Jan 27, 2017
Iona,77,Siena,66,,,Jan 27, 2017
Albany,74,Hartford,61,,,Jan 28, 2017
Vermont,71,Stony Brook,64,,,Jan 28, 2017
New Hampshire,103,UMBC,105,,,Jan 28, 2017
Tulane,68,Connecticut,78,,,Jan 28, 2017
Temple,66,Houston,79,,,Jan 28, 2017
East Carolina,50,Memphis,57,,,Jan 28, 2017
UCF,66,Tulsa,77,,,Jan 28, 2017
Notre Dame,60,Georgia Tech,62,,,Jan 28, 2017
North Carolina,62,Miami (FL),77,,,Jan 28, 2017
Clemson,67,Pittsburgh,60,,,Jan 28, 2017
Florida State,72,Syracuse,82,,,Jan 28, 2017
Duke,85,Wake Forest,83,,,Jan 28, 2017
Jacksonville,56,Florida Gulf Coast,78,,,Jan 28, 2017
Lipscomb,66,NJIT,62,,,Jan 28, 2017
Kennesaw State,73,South Carolina Upstate,79,,,Jan 28, 2017
Davidson,84,Fordham,66,,,Jan 28, 2017
Saint Louis,55,George Washington,63,,,Jan 28, 2017
George Mason,76,Massachusetts,74,,,Jan 28, 2017
St. Bonaventure,59,Rhode Island,71,,,Jan 28, 2017
Duquesne,90,Richmond,101,,,Jan 28, 2017
Georgetown,85,Butler,81,,,Jan 28, 2017
DePaul,66,Creighton,83,,,Jan 28, 2017
Providence,79,Marquette,78,,,Jan 28, 2017
Idaho,85,Montana,77,,,Jan 28, 2017
Eastern Washington,90,Montana State,91,,,Jan 28, 2017
Portland State,77,Sacramento State,80,,,Jan 28, 2017
Northern Colorado,89,Southern Utah,71,,,Jan 28, 2017
Liberty,72,Campbell,40,,,Jan 28, 2017
Gardner-Webb,85,Charleston Southern,76,,,Jan 28, 2017
Longwood,62,Presbyterian,71,,,Jan 28, 2017
Radford,69,North Carolina Asheville,80,,,Jan 28, 2017
High Point,83,Winthrop,80,,,Jan 28, 2017
Ohio State,72,Iowa,85,,,Jan 28, 2017
Maryland,85,Minnesota,78,,,Jan 28, 2017
Illinois,67,Penn State,71,,,Jan 28, 2017
Wisconsin,61,Rutgers,54,,,Jan 28, 2017
Florida,84,Oklahoma,52,SEC/BIG 12 CHALLENGE,,Jan 28, 2017
Arkansas,71,Oklahoma State,99,SEC/BIG 12 CHALLENGE,,Jan 28, 2017
LSU,64,Texas Tech,77,SEC/BIG 12 CHALLENGE,,Jan 28, 2017
Auburn,88,TCU,80,SEC/BIG 12 CHALLENGE,,Jan 28, 2017
Texas A&M,77,West Virginia,81,SEC/BIG 12 CHALLENGE,,Jan 28, 2017
Cal Poly,71,Cal State Fullerton,81,,,Jan 28, 2017
UCSB,56,Hawaii,78,,,Jan 28, 2017
UC Irvine,65,UC Davis,74,,,Jan 28, 2017
Cal State Northridge,82,UC Riverside,76,,,Jan 28, 2017
James Madison,61,Delaware,66,,,Jan 28, 2017
Charleston,90,Drexel,76,,,Jan 28, 2017
Elon,84,Hofstra,70,,,Jan 28, 2017
Towson,62,Northeastern,69,,,Jan 28, 2017
North Carolina Wilmington,78,William & Mary,96,,,Jan 28, 2017
UTEP,91,Marshall,68,,,Jan 28, 2017
Louisiana Tech,61,Middle Tennessee State,71,,,Jan 28, 2017
Old Dominion,73,North Texas,67,,,Jan 28, 2017
Charlotte,67,Rice,84,,,Jan 28, 2017
Southern Miss,43,UAB,87,,,Jan 28, 2017
UTSA,66,Western Kentucky,81,,,Jan 28, 2017
Cleveland State,64,Youngstown State,67,,,Jan 28, 2017
Harvard,62,Columbia,65,,,Jan 28, 2017
Dartmouth,62,Cornell,75,,,Jan 28, 2017
Manhattan,64,Canisius,78,,,Jan 28, 2017
Marist,62,Fairfield,72,,,Jan 28, 2017
Rider,67,Niagara,80,,,Jan 28, 2017
Buffalo,90,Akron,91,,,Jan 28, 2017
Western Michigan,78,Ball State,84,,,Jan 28, 2017
Ohio,96,Bowling Green,72,,,Jan 28, 2017
Central Michigan,105,Kent State,98,,,Jan 28, 2017
Eastern Michigan,74,Miami (OH),57,,,Jan 28, 2017
Northern Illinois,74,Toledo,72,,,Jan 28, 2017
Morgan State,76,Coppin State,74,,,Jan 28, 2017
Florida A&M,81,Delaware State,68,,,Jan 28, 2017
Savannah State,73,Howard,70,,,Jan 28, 2017
Bethune-Cookman,66,Norfolk State,73,,,Jan 28, 2017
North Carolina A&T,59,North Carolina Central,82,,,Jan 28, 2017
South Carolina State,69,Maryland Eastern Shore,92,,,Jan 28, 2017
Northern Iowa,71,Drake,63,,,Jan 28, 2017
Loyola Chicago,81,Indiana State,66,,,Jan 28, 2017
Missouri State,84,Southern Illinois,85,,,Jan 28, 2017
New Mexico,65,Nevada,82,,,Jan 28, 2017
Colorado State,78,San Diego State,77,,,Jan 28, 2017
UNLV,72,San Jose State,76,,,Jan 28, 2017
Fresno State,65,Utah State,78,,,Jan 28, 2017
Boise State,80,Wyoming,65,,,Jan 28, 2017
Farleigh Dickinson,72,Bryant,73,,,Jan 28, 2017
LIU Brooklyn,52,Central Connecticut State,61,,,Jan 28, 2017
Sacred Heart,53,Mount St. Mary's,67,,,Jan 28, 2017
Robert Morris,83,St. Francis (PA),89,,,Jan 28, 2017
St. Francis (NY),64,Wagner,66,,,Jan 28, 2017
Southeast Missouri State,82,Austin Peay,71,,,Jan 28, 2017
SIU Edwardsville,60,Eastern Illinois,75,,,Jan 28, 2017
Morehead State,72,Jacksonville State,69,,,Jan 28, 2017
Tennessee-Martin,86,Murray State,94,,,Jan 28, 2017
Belmont,93,Tennessee State,76,,,Jan 28, 2017
Eastern Kentucky,79,Tennessee Tech,66,,,Jan 28, 2017
Oregon,65,Colorado,74,,,Jan 28, 2017
Oregon State,78,Utah,86,,,Jan 28, 2017
Bucknell,96,Army,75,,,Jan 28, 2017
Loyola (MD),70,Lafayette,62,,,Jan 28, 2017
Holy Cross,47,Navy,60,,,Jan 28, 2017
Mississippi State,62,Alabama,71,,,Jan 28, 2017
Texas,57,Georgia,59,SEC/BIG 12 CHALLENGE,,Jan 28, 2017
Kansas,79,Kentucky,73,SEC/BIG 12 CHALLENGE,,Jan 28, 2017
South Carolina,63,Missouri,53,,,Jan 28, 2017
Baylor,78,Mississippi,75,SEC/BIG 12 CHALLENGE,,Jan 28, 2017
Kansas State,58,Tennessee,70,SEC/BIG 12 CHALLENGE,,Jan 28, 2017
Iowa State,78,Vanderbilt,84,SEC/BIG 12 CHALLENGE,,Jan 28, 2017
Chattanooga,71,East Tennessee State,76,,,Jan 28, 2017
Furman,73,North Carolina Greensboro,67,,,Jan 28, 2017
Samford,69,Virginia Military,67,,,Jan 28, 2017
Wofford,62,Western Carolina,68,,,Jan 28, 2017
Incarnate Word,81,Central Arkansas,80,,,Jan 28, 2017
Northwestern State,64,Lamar,85,,,Jan 28, 2017
McNeese State,74,Nicholls,78,,,Jan 28, 2017
Southeastern Louisiana,69,Sam Houston State,71,,,Jan 28, 2017
New Orleans,61,Stephen F. Austin,71,,,Jan 28, 2017
Abilene Christian,60,Texas A&M Corpus Christi,72,,,Jan 28, 2017
Southern,64,Alcorn State,74,,,Jan 28, 2017
Arkansas Pine Bluff,53,Grambling State,61,,,Jan 28, 2017
Mississippi Valley State,68,Jackson State,83,,,Jan 28, 2017
Alabama A&M,65,Prairie View A&M,70,,,Jan 28, 2017
Alabama State,68,Texas Southern,70,,,Jan 28, 2017
South Dakota State,88,Nebraska Omaha,84,,,Jan 28, 2017
IPFW,87,Oral Roberts,83,,,Jan 28, 2017
Denver,83,South Dakota,88,,,Jan 28, 2017
IUPUI,69,Western Illinois,78,,,Jan 28, 2017
Texas Arlington,83,Appalachian State,67,,,Jan 28, 2017
Arkansas Little Rock,82,Louisiana Lafayette,88,,,Jan 28, 2017
Georgia Southern,66,South Alabama,78,,,Jan 28, 2017
Georgia State,78,Troy,72,,,Jan 28, 2017
Arkansas State,73,Louisiana Monroe,63,,,Jan 28, 2017
Loyola Marymount,77,Brigham Young,85,,,Jan 28, 2017
San Francisco,81,Pacific,60,,,Jan 28, 2017
Gonzaga,96,Pepperdine,49,,,Jan 28, 2017
San Diego,68,Portland,52,,,Jan 28, 2017
St. Mary's,72,Santa Clara,59,,,Jan 28, 2017
Grand Canyon,85,Chicago State,77,,,Jan 28, 2017
UT Rio Grande Valley,84,Seattle,96,,,Jan 28, 2017
CSU Bakersfield,74,Missouri Kansas City,63,,,Jan 28, 2017
New Mexico State,74,Utah Valley,69,,,Jan 28, 2017
Texas State,52,Coastal Carolina,50,,,Jan 28, 2017
La Salle,72,St. Joseph's,73,,,Jan 28, 2017
North Dakota,67,Northern Arizona,68,,,Jan 28, 2017
Citadel,66,Mercer,82,,,Jan 28, 2017
North Florida,74,Stetson,88,,,Jan 28, 2017
Binghamton,65,Maine,54,,,Jan 29, 2017
South Florida,53,Cincinnati,94,,,Jan 29, 2017
North Carolina State,60,Louisville,85,,,Jan 29, 2017
Boston College,79,Virginia Tech,85,,,Jan 29, 2017
Xavier,82,St. John's,77,,,Jan 29, 2017
Virginia,59,Villanova,61,,,Jan 29, 2017
Michigan,62,Michigan State,70,,,Jan 29, 2017
Purdue,80,Nebraska,83,,,Jan 29, 2017
Indiana,55,Northwestern,68,,,Jan 29, 2017
Green Bay,92,Detroit,93,,,Jan 29, 2017
Wisconsin Milwaukee,70,Oakland,79,,,Jan 29, 2017
Wright State,88,Illinois Chicago,86,,,Jan 29, 2017
Northern Kentucky,58,Valparaiso,65,,,Jan 29, 2017
St. Peter's,66,Iona,69,,,Jan 29, 2017
Wichita State,64,Bradley,49,,,Jan 29, 2017
Illinois State,69,Evansville,59,,,Jan 29, 2017
Washington,66,Arizona,77,,,Jan 29, 2017
Washington State,91,Arizona State,83,,,Jan 29, 2017
Stanford,55,California,66,,,Jan 29, 2017
Colgate,70,American,65,,,Jan 29, 2017
Duke,84,Notre Dame,74,,,Jan 30, 2017
North Florida,59,Florida Gulf Coast,74,,,Jan 30, 2017
Kennesaw State,54,NJIT,53,,,Jan 30, 2017
Jacksonville,89,Stetson,86,,,Jan 30, 2017
Lipscomb,92,South Carolina Upstate,80,,,Jan 30, 2017
Oklahoma State,68,Oklahoma,66,,,Jan 30, 2017
Drexel,85,William & Mary,108,,,Jan 30, 2017
Rider,72,Canisius,66,,,Jan 30, 2017
Monmouth,83,Marist,71,,,Jan 30, 2017
Siena,84,Quinnipiac,75,,,Jan 30, 2017
North Carolina Central,82,Delaware State,74,,,Jan 30, 2017
Coppin State,65,Hampton,77,,,Jan 30, 2017
South Carolina State,77,Howard,68,,,Jan 30, 2017
Florida A&M,60,Morgan State,77,,,Jan 30, 2017
North Carolina A&T,69,Norfolk State,83,,,Jan 30, 2017
Savannah State,87,Maryland Eastern Shore,82,,,Jan 30, 2017
SIU Edwardsville,69,Belmont,92,,,Jan 30, 2017
Boston University,76,Lehigh,59,,,Jan 30, 2017
Western Carolina,47,Mercer,62,,,Jan 30, 2017
Mississippi Valley State,74,Grambling State,77,,,Jan 30, 2017
Arkansas Pine Bluff,59,Jackson State,74,,,Jan 30, 2017
Alabama State,52,Prairie View A&M,72,,,Jan 30, 2017
Alabama A&M,47,Texas Southern,92,,,Jan 30, 2017
Texas State,68,Appalachian State,55,,,Jan 30, 2017
Arkansas State,88,Louisiana Lafayette,69,,,Jan 30, 2017
Georgia State,83,South Alabama,80,,,Jan 30, 2017
Georgia Southern,76,Troy,83,,,Jan 30, 2017
Arkansas Little Rock,52,Louisiana Monroe,68,,,Jan 30, 2017
Texas Arlington,70,Coastal Carolina,72,,,Jan 30, 2017
Temple,79,Tulane,71,,,Jan 31, 2017
Wake Forest,85,Boston College,80,,,Jan 31, 2017
Pittsburgh,78,North Carolina,80,,,Jan 31, 2017
Dayton,75,Fordham,66,,,Jan 31, 2017
George Washington,70,Rhode Island,82,,,Jan 31, 2017
Davidson,75,St. Joseph's,60,,,Jan 31, 2017
Creighton,76,Butler,67,,,Jan 31, 2017
Georgetown,76,DePaul,73,,,Jan 31, 2017
Presbyterian,51,Liberty,71,,,Jan 31, 2017
Wisconsin,57,Illinois,43,,,Jan 31, 2017
Maryland,77,Ohio State,71,,,Jan 31, 2017
Iowa,83,Rutgers,63,,,Jan 31, 2017
West Virginia,85,Iowa State,72,,,Jan 31, 2017
Manhattan,49,Fairfield,78,,,Jan 31, 2017
Toledo,80,Ball State,81,,,Jan 31, 2017
Miami (OH),72,Bowling Green,83,,,Jan 31, 2017
Central Michigan,91,Buffalo,101,,,Jan 31, 2017
Kent State,70,Eastern Michigan,64,,,Jan 31, 2017
Akron,76,Northern Illinois,73,,,Jan 31, 2017
Ohio,85,Western Michigan,90,,,Jan 31, 2017
Loyola Chicago,81,Missouri State,82,,,Jan 31, 2017
Boise State,79,Colorado State,76,,,Jan 31, 2017
Wyoming,68,San Diego State,77,,,Jan 31, 2017
Tennessee,87,Auburn,77,,,Jan 31, 2017
Georgia,81,Kentucky,90,,,Jan 31, 2017
Mississippi State,61,Mississippi,88,,,Jan 31, 2017
Vanderbilt,68,Texas A&M,54,,,Jan 31, 2017
Denver,93,Oral Roberts,69,,,Jan 31, 2017
Massachusetts Lowell,77,Albany,90,,,Feb 01, 2017
UMBC,92,Binghamton,74,,,Feb 01, 2017
New Hampshire,61,Stony Brook,64,,,Feb 01, 2017
Maine,53,Vermont,74,,,Feb 01, 2017
UCF,64,Houston,82,,,Feb 01, 2017
East Carolina,46,SMU,86,,,Feb 01, 2017
Cincinnati,57,Tulsa,55,,,Feb 01, 2017
Georgia Tech,62,Clemson,74,,,Feb 01, 2017
Florida State,75,Miami (FL),57,,,Feb 01, 2017
Syracuse,100,North Carolina State,93,,,Feb 01, 2017
Virginia Tech,48,Virginia,71,,,Feb 01, 2017
St. Bonaventure,71,Duquesne,64,,,Feb 01, 2017
Massachusetts,78,La Salle,88,,,Feb 01, 2017
George Mason,74,Saint Louis,76,,,Feb 01, 2017
Richmond,74,VCU,81,,,Feb 01, 2017
Villanova,66,Providence,57,,,Feb 01, 2017
Marquette,72,St. John's,86,,,Feb 01, 2017
Seton Hall,70,Xavier,72,,,Feb 01, 2017
Gardner-Webb,80,Campbell,68,,,Feb 01, 2017
High Point,92,Longwood,68,,,Feb 01, 2017
Winthrop,81,Radford,65,,,Feb 01, 2017
Charleston Southern,73,North Carolina Asheville,91,,,Feb 01, 2017
Penn State,102,Indiana,110,,,Feb 01, 2017
Northwestern,59,Purdue,80,,,Feb 01, 2017
Baylor,68,Kansas,73,,,Feb 01, 2017
TCU,86,Kansas State,80,,,Feb 01, 2017
Texas Tech,58,Texas,62,,,Feb 01, 2017
Long Beach State,98,Cal State Northridge,108,,,Feb 01, 2017
Stetson,76,Bethune-Cookman,67,,,Feb 01, 2017
North Carolina A&T,65,Delaware State,82,,,Feb 01, 2017
Maryland Eastern Shore,65,Hampton,66,,,Feb 01, 2017
Wichita State,77,Drake,69,,,Feb 01, 2017
Northern Iowa,51,Illinois State,57,,,Feb 01, 2017
Evansville,84,Indiana State,85,,,Feb 01, 2017
Bradley,65,Southern Illinois,85,,,Feb 01, 2017
Air Force,64,Fresno State,73,,,Feb 01, 2017
New Mexico,80,UNLV,77,,,Feb 01, 2017
Nevada,57,Utah State,74,,,Feb 01, 2017
Austin Peay,83,Eastern Kentucky,81,,,Feb 01, 2017
Southeast Missouri State,62,Jacksonville State,74,,,Feb 01, 2017
Tennessee-Martin,75,Tennessee Tech,46,,,Feb 01, 2017
USC,82,Washington,74,,,Feb 01, 2017
UCLA,95,Washington State,79,,,Feb 01, 2017
Lafayette,73,Army,80,,,Feb 01, 2017
American,60,Bucknell,80,,,Feb 01, 2017
Colgate,50,Holy Cross,56,,,Feb 01, 2017
Lehigh,60,Loyola (MD),62,,,Feb 01, 2017
Alabama,68,Arkansas,87,,,Feb 01, 2017
South Carolina,88,LSU,63,,,Feb 01, 2017
Nicholls,44,Southeastern Louisiana,72,,,Feb 01, 2017
Houston Baptist,79,Texas A&M Corpus Christi,90,,,Feb 01, 2017
North Dakota State,81,IUPUI,86,,,Feb 01, 2017
South Dakota,83,Nebraska Omaha,91,,,Feb 01, 2017
Western Illinois,65,South Dakota State,98,,,Feb 01, 2017
New Orleans,69,Abilene Christian,70,,,Feb 01, 2017
Memphis,85,South Florida,75,,,Feb 02, 2017
Sacramento State,72,Eastern Washington,77,,,Feb 02, 2017
Portland State,72,Idaho,89,,,Feb 02, 2017
Northern Arizona,90,Idaho State,91,,,Feb 02, 2017
Southern Utah,74,Weber State,90,,,Feb 02, 2017
Michigan State,72,Nebraska,61,,,Feb 02, 2017
UC Davis,70,Cal Poly,74,,,Feb 02, 2017
Hawaii,72,UC Riverside,63,,,Feb 02, 2017
Cal State Fullerton,79,UCSB,53,,,Feb 02, 2017
James Madison,61,Elon,67,,,Feb 02, 2017
Delaware,65,Hofstra,73,,,Feb 02, 2017
Drexel,103,Towson,104,,,Feb 02, 2017
Charleston,67,North Carolina Wilmington,66,,,Feb 02, 2017
Northeastern,69,William & Mary,94,,,Feb 02, 2017
Florida Atlantic,77,Charlotte,75,,,Feb 02, 2017
Western Kentucky,67,Louisiana Tech,76,,,Feb 02, 2017
Florida International,57,Old Dominion,64,,,Feb 02, 2017
Marshall,76,Southern Miss,91,,,Feb 02, 2017
UAB,59,UTEP,63,,,Feb 02, 2017
Middle Tennessee State,69,UTSA,59,,,Feb 02, 2017
Detroit,73,Cleveland State,90,,,Feb 02, 2017
Illinois Chicago,80,Green Bay,84,,,Feb 02, 2017
Valparaiso,71,Wisconsin Milwaukee,53,,,Feb 02, 2017
Oakland,90,Youngstown State,76,,,Feb 02, 2017
Niagara,61,Fairfield,81,,,Feb 02, 2017
Wagner,70,Central Connecticut State,60,,,Feb 02, 2017
Sacred Heart,74,Farleigh Dickinson,70,,,Feb 02, 2017
Robert Morris,67,LIU Brooklyn,63,,,Feb 02, 2017
Bryant,70,Mount St. Mary's,77,,,Feb 02, 2017
St. Francis (PA),78,St. Francis (NY),61,,,Feb 02, 2017
Belmont,81,Murray State,69,,,Feb 02, 2017
Eastern Illinois,77,Tennessee State,67,,,Feb 02, 2017
Utah,75,California,77,,,Feb 02, 2017
Arizona State,70,Oregon,71,,,Feb 02, 2017
Arizona,71,Oregon State,54,,,Feb 02, 2017
Colorado,81,Stanford,74,,,Feb 02, 2017
Navy,70,Boston University,61,,,Feb 02, 2017
Missouri,54,Florida,93,,,Feb 02, 2017
